Date,bitcoin,ethereum,tether,binancecoin,solana,staked-ether,ripple,usd-coin,cardano,dogecoin,avalanche-2,shiba-inu,polkadot,the-open-network,chainlink,tron,matic-network,wrapped-bitcoin,uniswap,near,bitcoin-cash,litecoin,internet-computer,aptos,leo-token,filecoin,cosmos,ethereum-classic,dai,immutable-x,render-token,injective-protocol,blockstack,hedera-hashgraph,optimism,pepe,okb,stellar,the-graph,bittensor,crypto-com-chain,vechain,kaspa,theta-token,mantle,dogwifcoin,thorchain,first-digital-usd,fetch-ai,arbitrum,lido-dao,celestia,maker,floki,monero,arweave,algorand,gala,rocket-pool-eth,fantom,flow,sei-network,bonk,mantle-staked-ether,beam-2,aave,bitcoin-cash-sv,quant-network,elrond-erd-2,sui,starknet,dydx-chain,axie-infinity,singularitynet,the-sandbox,ordinals,bittorrent,worldcoin-wld,havven,mina-protocol,wrapped-eeth,ribbon-finance,kucoin-shares,conflux-token,ether-fi-staked-eth,flare-networks,apecoin,chiliz,decentraland,tokenize-xchange,tezos,akash-network,helium,sats-ordinals,eos,true-usd,pyth-network,ronin,bitget-token,ecash
2021-10-16,61809.02394427028,3885.641764529699,1.0009005632727561,476.06043685916666,162.9821748166483,3853.8505934006266,1.145759547685495,1.0052069403859873,2.2256475894093337,0.2350381641861114,56.41585061653142,2.5421440791472644e-05,43.5866296137355,0.7634247415817448,27.084836499498024,0.09926277156238253,1.5931286333828234,61684.28342881371,25.959057583396287,7.899990112146322,627.2629643782114,189.33515025355513,43.17802064049054,,2.850124095343323,67.52517392275035,33.15991735667494,54.69729794696247,1.0048906157272426,,0.9150201244736735,11.472087019135135,2.002222056880253,0.36803846803402446,,,16.76307433618283,0.3637385410387284,0.8115454816044111,,0.1900651951062382,0.12057092007990555,,6.285429751951675,,,8.012160096884045,,0.7595852438302925,,4.033363612595385,,2568.497521218605,6.521732096597966e-05,275.5181455389057,53.794167256086276,1.761065180736416,0.08976039347954064,,1.9372409886006348,17.613649091132757,,,,,302.2592980508384,172.6454383518933,289.7007093469306,238.01301896755058,,,,126.47597576556932,0.34020397545396514,0.7442885059711809,,,,9.802954478849065,4.230608228746246,,2.8437362292535564,12.412557843743855,0.3717595817845243,,,,0.32263327820954896,0.7626182150570888,8.38598540020122,6.875885367405432,2.817088406817829,21.16498537039991,,4.660132320565131,1.004944771131735,,,,0.00021154431473204748
2021-10-17,61165.63564211521,3854.498461449342,1.0027794927034217,467.81392063599463,158.27370286236626,3831.957048820312,1.1385957390003698,1.0024479734992968,2.187229098291846,0.23855822537226365,57.812921242440154,2.5714679475764195e-05,41.968290433109175,0.8003704544955583,27.383274249585824,0.09924791425982657,1.510319544008385,61155.519551282756,27.115156511010372,7.894860900023152,628.1050751956714,187.15112594645313,46.084474648132606,,2.9065189684937836,66.79858015610353,33.31303290312281,54.30198678925339,1.0028508267767997,,1.081241862462041,11.914751385782683,1.965220519737235,0.37544025473630843,,,16.103506835771366,0.39735819741647943,0.8027767136568704,,0.191364096987957,0.1207471317059422,,6.178251389580301,,,8.108808923809969,,0.7702908389306229,,3.737817276106773,,2617.3919415640603,6.28832895699611e-05,269.44585986583263,52.02952364604044,1.8046819560051293,0.08700302448247907,,2.1537199883409355,16.615039868366942,,,,,305.83481495218376,172.0963208578861,309.1690914673343,242.42605217905606,,,,125.63192509126833,0.3291839303453387,0.7584314705522306,,,,9.800535954840647,4.1954238540711195,,2.892891497760004,12.927648729473782,0.355496133547388,,,,0.3295104062068629,0.8117549808740288,8.298544936696706,6.927911124535922,2.781976112271147,21.893793150121393,,4.589378649498355,1.0029535049352798,,,,0.00020866203310688876
2021-10-18,61583.77443961336,3854.223686940845,1.002845303830606,470.6037423333306,159.86349202431006,3816.2446019657336,1.0925155626661034,1.002153190024478,2.1578227539239725,0.23793634241308986,56.276030461995624,2.7614681035908356e-05,42.12994623897843,0.7768686087546671,26.50803087265509,0.09887525647959394,1.456703592820831,61594.411291391894,25.956708048552454,7.787778065472014,611.3605404922271,183.5998678067939,44.04373554178561,,2.869144511739973,63.419936594800696,32.444786085873105,53.23239498741703,1.0047036120874975,,1.10206580234605,11.996824875711997,2.197006045026563,0.3569805827042817,,,16.04219908992406,0.38620642486479695,0.7780459209575584,,0.18873413335259864,0.12287974938860831,,6.0032923691362186,,,7.754363742770779,,0.7414957370656017,,3.558272922620746,,2556.3737383106595,7.419824060647875e-05,261.47216777496476,51.4253420954823,1.767399392613059,0.08378205922037957,,2.2923292564682396,15.434140636131156,,,,,305.1459069937822,169.2769583747963,301.4419200171766,236.20828602846603,,,,124.62462132891305,0.31473050864388225,0.7238196995867217,,,,9.578996963892347,4.104336367789431,,3.6882323555792396,13.272720563689584,0.33765431658859246,,,,0.3135084121108716,0.7654663594793711,8.303633054977492,6.640455148709123,2.6945505742028817,21.720612731957136,,4.410888983295201,1.0020074130743812,,,,0.00020811619753721014
2021-10-19,62017.972725178704,3752.61872738495,1.0003767434136628,484.96283076555414,157.37532489090881,3720.3927428674747,1.0812358492867855,1.0003859156803765,2.12842579799445,0.24612225013565267,55.483903031304955,2.8632809402740506e-05,41.14152379788144,0.7667545994895035,25.687814458730198,0.09815363070513886,1.478513009186832,61982.08028189971,25.45183909327181,7.818739327308521,610.3889506757515,185.5330367802904,43.755209039958025,,2.9156467535466866,63.268914552874044,31.87296268930551,52.46594947864215,1.0008396847244365,,1.1512025864538116,12.677617783267983,2.5413240879613657,0.35637070383228475,,,16.330810599695415,0.3811841879149972,0.7690816835868461,,0.1862154418880051,0.11884540490852517,,5.856854258107784,,,7.644901451682338,,0.7275620127497074,,3.295389861196961,,2508.923971587416,7.133252908998095e-05,256.364485991689,50.82090436388049,1.7298824532867105,0.08346576841124,,2.219620262370602,14.803458525107105,,,,,294.3967111595019,167.58259330179416,289.8982118886784,229.62393716808012,,,,122.17159446450084,0.3189361215713815,0.732092452883028,,,,9.396956440484445,4.077378983375943,,3.007405468370359,12.84476425304306,0.33643903000450004,,,,0.3219975123170988,0.7495865156893629,8.046585311887563,6.544494693584749,2.6302522456782893,21.145695583283807,,4.4204859506583425,0.999229249774116,,,,0.00019888448460257712
2021-10-20,64517.64856042277,3884.5872952429017,1.0038725261774444,488.5758698597108,156.39068064885493,3845.811434390387,1.0943871012139437,0.9995761477245783,2.115808715393755,0.2465485091014073,57.0124282908953,2.8146034735292477e-05,41.420230493727836,0.6814600535976819,25.94695625710743,0.1009368496897939,1.4786782026695897,64302.560223364206,26.055926937919846,8.190924296279055,620.4052005272932,188.9625315638643,43.807998656152115,,2.98765491601531,63.20130335166689,34.964625444673786,53.06022360002771,0.9998352797017792,,1.119369496147515,13.45622806155395,2.343017083185706,0.37629503344603477,,,19.525696619297662,0.3760945058691291,0.7821797867055518,,0.18764870564624075,0.11679987137996742,,5.95510804782208,,,7.496517447672756,,0.716582625256187,,3.413603586002973,,2503.106216642376,7.347767287086412e-05,255.72280892981968,55.18387909089469,1.7131232462413808,0.0835409139051652,,2.379410094506746,13.363294474459927,,,,,304.16125853920926,170.54325256275567,285.76883483632747,230.1713765893,,,,122.4172211393308,0.3052014200989118,0.734679282811219,,,,9.4205899302634,4.036510169968754,,2.972658694528501,14.140842320916978,0.33242997266992624,,,,0.31702771268882424,0.7742416501052373,8.265588983087373,6.76186556353024,2.859961279594731,22.172740722310632,,4.472417633831106,1.0015384593318253,,,,0.00019417623802068268
2021-10-21,66237.51755029388,4170.107932886265,0.9999644707069164,503.12263901994754,175.60195629220317,4151.981587422096,1.1435470026599415,1.0029755004465868,2.193571636731407,0.2545175092518988,59.79610674610143,2.9241569115618445e-05,44.55324022965871,0.8631912231018034,27.531637106473276,0.10360206396337078,1.530730023476453,66201.92329915239,27.061804141763936,8.73252908234006,643.8472958865929,207.66932026461288,47.056075268961365,,3.17653216937614,67.13461804424196,35.96670984781557,55.91780240845496,1.000344344719418,,1.0776013897108758,13.585381364974925,2.402591029553154,0.4031498147190467,,,26.124802153573842,0.3921031545962851,0.8784895164882117,,0.19119342826548627,0.12267124789781321,,6.248373367873308,,,7.9757940769417965,,0.7415401021613142,,3.8066613739270774,,2591.6924369331264,7.070862619752709e-05,261.13819063268033,56.817557669696804,1.7932617954117216,0.08679008079780474,,2.437200441177751,14.12749137197505,,,,,316.88914794667056,175.42264211700765,297.19649943091764,240.85933082251336,,,,128.0083029200504,0.3339416794111247,0.7801424954874908,,,,9.959939142492168,4.3205847153129895,,3.221617972722698,15.05658817482668,0.3434316982856761,,,,0.3290120197297376,0.8167546478765388,8.579236099595704,7.050205644541212,2.8408546239909818,22.652565130643076,,4.846902827710639,1.0038831527502599,,,,0.00020202377808091186
2021-10-22,62541.08693293518,4074.8601575202883,0.9983232776328071,472.6932063610324,189.05931890382809,4045.5741923063965,1.0929614739451723,1.004366828141295,2.145293671880843,0.2435266371105627,61.39529490649076,2.7588241803630088e-05,43.00191330948035,0.77919675670532,28.40709093506107,0.09999180759948913,1.5093444145324528,62727.071671124824,26.136095297178066,9.441376405210603,622.5311258053812,197.29913221975605,44.81451822635823,,3.189555445005362,63.79722113362592,34.492135342514196,55.71242648573825,1.0008728606601476,,1.0710964134889045,12.746881453279277,2.2994983214139095,0.38142625679975933,,,24.1388916984749,0.37506885464905193,0.934543695545794,,0.18854556987697538,0.13043914202454077,,6.002340697738093,,,9.199240908037378,,0.7178927831266474,,3.474657668087633,,2577.018886534319,6.821641080400659e-05,271.03899964137014,53.442785879226314,1.788795619349514,0.08331221905444998,,2.228235180778886,14.505709095947145,,,,,316.03037624625966,170.20429233162014,286.8989671317211,249.32606979759544,,,,120.57390331412688,0.31026148530744735,0.7574553605073476,,,,9.48679533677334,4.214157482999513,,2.9329828402824547,14.214533001544178,0.34506524082644885,,,,0.3157742704429921,0.7902687555145499,8.43886879028127,6.679849279648627,2.740096262799691,21.780244062302494,,4.685513430528338,1.0039190729809087,,,,0.00019272405433835098
2021-10-23,61029.27093182092,3990.711976433473,1.0040379087673863,481.1525290008791,197.83389968834183,3976.5007112040316,1.0934905806691104,1.0045184236575468,2.1655165443729016,0.2464264759093598,65.68786282191466,2.7976683854227082e-05,43.76861008364971,0.7533452648123505,28.774370647674512,0.10027657406886561,1.5183332851893754,61053.260101845,25.737745960793273,9.137052982191609,626.6914508547209,191.7034190920392,45.189413313735116,,3.409388160844658,66.25805626582269,34.208327754018114,54.79250724100409,1.005648943463435,,1.0093030603928803,12.709984427502985,2.206966647155803,0.3796193185259931,,,28.825433339027665,0.37462023387393295,0.9063873755783515,,0.1876155495245882,0.1309820095938587,,6.697110708497962,,,10.951208326980598,,0.7527564883051567,,3.5319990881248713,,2533.8144991197883,6.670761103361044e-05,268.1483281617593,54.77718304840327,1.863258388519862,0.08417445974816286,,2.6162910639162975,13.69690954484906,,,,,311.82691355209533,171.36894037932754,288.41616410265436,274.82816689331116,,,,128.81190943772052,0.33257008056999326,0.7657306480702347,,,,9.677386524597228,4.2202270861190705,,2.5047692665945642,14.765060490741,0.3412285994616707,,,,0.3262769967478511,0.7938914005451844,8.358939723616125,6.734493393026597,2.6529429568462466,21.538935865953597,,4.6378601918491364,1.0045543455452228,,,,0.0001923183277404246
2021-10-24,61572.14043422243,4179.44229816945,1.0051430563625818,484.83585324776277,198.30695225047282,4155.008339190241,1.095154986811329,1.005439132300141,2.174154973200162,0.25150006214732923,65.77094733117103,3.3906854919040146e-05,44.12639396425712,0.8235251268411966,31.39830450904041,0.10124773623991751,1.646128880129589,61668.105756028606,26.895967517648277,9.308636751354372,629.5630009103564,196.03231269620582,45.55183881076086,,3.2067353733934176,65.21258055690477,35.83360241849028,56.09288201374728,1.0064532927914562,,0.9686693469245431,12.715010628511008,2.2336976881107207,0.38024633775073025,,,27.560239141349737,0.38018417764541595,0.8905264506409963,,0.194163217147256,0.13678587627077055,,6.557795889125032,,,10.941430679526036,,0.7748449751200739,,3.6343754539633264,,2526.9893257109393,6.452371552908797e-05,267.19372883282847,53.03285382673681,1.9143629803069742,0.08471878224051739,,2.5597050346112544,13.39113916447689,,,,,324.9978489264025,173.1244159138161,297.3948607502366,271.8429140312836,,,,126.33856770721803,0.36268837761313655,0.7675309748381627,,,,9.94092807517099,4.222140926002433,,2.8065237647466335,15.692707844538907,0.3404084113482106,,,,0.32868413533060353,0.7945956602443851,8.515278476616707,6.764413391942446,2.7298213967335125,21.44422948454398,,4.757953207746439,1.0059206470436568,,,,0.0001935438676922241
2021-10-25,61173.1663907232,4094.9389934187225,1.0047735362004342,477.9704015575551,203.16528895289179,4069.939587216434,1.0849136418505294,1.0048651642812485,2.12855152746846,0.2782965506749392,64.69956251858116,3.599471728832115e-05,42.52360241274431,0.7971695471890908,29.781804852476366,0.09966676646170311,1.5767365703480523,61133.36842441393,25.902067523263014,9.669305173165581,617.9754713506427,191.12107952382203,43.60864338448374,,3.2619318200406893,62.827983056412954,34.384616024250285,55.25773069068912,1.0050753104771077,,0.9652668482827857,12.04748707484589,2.21094334297615,0.36847379869501334,,,26.03697784526659,0.3749592495669781,0.942560728240194,,0.19257848208060593,0.1335477322313344,,6.461261860744338,,,12.316394409042775,,0.7347773826367948,,3.4787295330408896,,2450.717736866861,5.901347715094702e-05,291.20436037170316,51.39824928390389,1.8238803689242644,0.08207026769101193,,2.7061116959156313,13.192268439612512,,,,,308.69156462356744,172.71883790860852,291.4701073115405,284.85561450087164,,,,123.32095789562534,0.3443356650309367,0.79056889725184,,,,9.475333103282765,4.5599251306358894,,2.7385425485229646,15.826939945120394,0.3301755358105316,,,,0.3178363009049676,0.7787019952168867,8.885297027235326,6.4953973466163655,2.624946958733202,21.013389163613734,,4.768711413165082,0.9995968551350544,,,,0.00019708006276346438
2021-10-26,63228.21382584213,4230.208371594039,1.004107854815344,487.15211541381655,211.19080150794161,4199.828145419028,1.0958283643026163,1.003696231395694,2.152108188595917,0.2650112759335166,69.73520380084048,4.225792234807938e-05,44.59331921239614,0.7742466395055334,32.54691320895158,0.10128312484571922,1.6713393541479167,63296.24235142832,26.750025601213512,12.419023944498168,620.3205651218464,196.07168296104118,48.72460828596584,,3.2571158800160727,64.22800290232348,35.366768050446,55.52128733517377,1.004967109971996,,0.8946065284935822,12.150426930482116,2.224825485877488,0.3896615541475612,,,26.315595105065224,0.38806462534080455,1.0369834253866255,,0.20106653431779253,0.14235157775957186,,6.801068677981904,,,13.879347519930661,,0.7721390041871302,,3.2793819734291154,,2484.8098976894885,6.082454619248435e-05,287.68465306760504,52.9139737518295,2.059424169160831,0.08481605778078787,,3.0302991549657516,13.468981655797654,,,,,312.9255847071022,172.67346823232282,313.48387511324154,295.9652616070805,,,,132.66853326541963,0.35319131479416527,0.8095196646499886,,,,9.845678342504742,4.848235593968524,,2.838858776241946,17.99838409684433,0.33494958283265075,,,,0.3373142895950305,0.8109725291572399,9.66379410072574,6.637634439719149,2.5525247209943847,21.456926807612472,,4.826054682406724,1.0037548073423144,,,,0.0001972475114927871
2021-10-27,60604.18888794746,4152.570288731245,1.0004895382547079,478.44458996042187,199.75011389046043,4102.0988720002515,1.105727143387618,0.9995891446879311,2.1388228437474472,0.2567812591967884,69.02291439686667,4.765959288547731e-05,45.302770817549685,0.7922662546927526,32.451692836669615,0.10136468807838765,1.7433853795367826,60651.65751613499,26.57560130933984,12.34294859339568,609.8487399981258,198.4060095329257,46.83163286633004,,3.37412452710283,62.97657561956524,42.95210435774217,54.26956060256425,1.0000258586437472,,0.8990085476947557,12.180281527948745,2.155365740157043,0.39207924627290375,,,24.210220612913947,0.3741605650504929,1.0787129015452683,,0.2036976524723914,0.1410106757558237,,7.0259079005434595,,,12.548529951809584,,0.800459377903025,,3.534268816535632,,2471.3352569246067,5.5655622194147944e-05,280.71508710208417,53.18539297089716,2.0093158151977204,0.09013500725992725,,3.14246030431195,13.128731936156795,,,,,329.16367597992263,171.71612362409718,315.45768739392116,274.1559493526482,,,,129.02103437359634,0.3552203437407314,0.8303566521555737,,,,10.354576575060358,4.970864688893052,,2.650098854953416,16.62869846754092,0.33849718056810285,,,,0.3414430649684754,0.8148253993279087,9.439105597909524,6.821305432000173,2.703035551948551,24.254769489668707,,4.741895291921441,1.0001966214898506,,,,0.0001932544649240992
2021-10-28,58641.00147419492,3944.090861781322,1.001533833075547,450.85609413572087,183.54274956995576,3939.648132804377,0.996836752619904,0.9992165611765437,1.923902863221468,0.23916652646337397,61.70773292151095,8.190452229022356e-05,40.48819618495527,0.7376075530429022,28.961572063134092,0.09118025810210355,1.7735644500773913,58540.295777691426,24.27394983657263,10.897722235486224,551.2441766653701,180.24193594393577,40.870048285871775,,3.1466129634281335,55.436525335366795,36.91108689629717,48.857253029500114,0.9991250560723848,,0.9547208889564116,10.569745184877167,1.874207609526519,0.3529559376664506,,,21.851565987781825,0.33273884893279837,0.933983314228447,,0.18761997199550492,0.12499363875435085,,6.191502708500381,,,12.311934777293711,,0.7212800497486358,,3.2130270075628005,,2242.846058608152,0.00010626671954030412,256.55728331496834,46.65173093050734,1.796290928374214,0.07519356834312384,,3.1614956320928376,11.872566600562982,,,,,326.7179505844592,153.51206504281154,282.77794777009143,246.97064201702634,,,,122.99828276766131,0.31594009352655267,0.767726550989341,,,,9.335503218345123,4.408561643588602,,2.2734064996385572,15.280276034956142,0.2971287446420802,,,,0.30261919614273874,0.7556140114489933,8.853742862814677,5.892478546861154,2.480219421133548,25.224306383657595,,4.166014960098292,0.9994810162088177,,,,0.0001787253350949278
2021-10-29,60767.55585206728,4288.09721878663,1.0024887181516329,491.7140407371403,195.08625966302498,4257.518161892777,1.0587801978680311,1.0017058647708725,1.9946787201185678,0.2995789681003715,64.37937556465651,6.80519902099519e-05,42.073440498286715,0.7395305800085172,30.221234555589746,0.09553994187737627,2.1278969736404654,61069.97070501122,24.93149288604943,11.37430429649067,579.0196162188669,190.16842979768808,43.08528875665906,,3.2131201306364687,58.20002158091034,38.16809858244042,52.36425973725172,0.9990111853587044,,1.065637072861705,11.063519597165131,1.9501160211797484,0.3726479201464082,,,22.079697031061524,0.34419719138127347,0.9450877024428196,,0.2021334474174568,0.13040841869411304,,6.43741833631344,,,13.1992132378001,,0.7377084076075461,,3.490901001591678,,2385.38852541582,0.00019900084994805477,268.06830206156326,47.519882516498804,1.848643182497066,0.08044967679277318,,2.9438596179182954,12.758269191309601,,,,,339.1962890855296,162.49649103450636,291.2778976376037,257.1731273822329,,,,126.69717692147343,0.3317022857914689,0.9322192780876898,,,,9.700316695580987,4.650436016030846,,2.2665213733958396,17.232524141210522,0.3045558177574693,,,,0.32353143781140614,0.9293789691290932,9.29435018818103,6.142396110481114,2.6062822614864443,26.68614661265897,,4.413831654157989,1.0030743890167741,,,,0.0001826244576970926
2021-10-30,62283.19805587354,4422.940535593754,1.001938652536891,529.2882472230272,199.7845325480303,4384.3539205782,1.0834103873992738,1.0020134987310874,2.0159917138188046,0.28881407358628575,64.6318466782779,7.513944768974626e-05,44.12376816409454,0.8048121955286187,30.977653958972564,0.09962430190648855,2.024912097948278,62343.511367026695,25.386267520044495,11.553082716820937,591.9756015276237,196.70427397057932,45.27486282036449,,3.2909441736861873,59.988182589299285,39.42002459106207,53.81084435938751,0.999750351320583,,1.0732345272820323,11.352970162091518,1.988678817243366,0.39174447723650674,,,21.70938525861194,0.3624412122539023,0.9697745150078372,,0.22431912702766277,0.13707332560215274,,6.95583991463595,,,13.603586808325227,,0.7434219791418478,,3.5549231698768273,,2455.7418470452376,0.00026919811551981903,269.00466257387154,52.07202067360483,1.8740573182014362,0.09236265023448231,,2.8668264883354206,13.674938279936491,,,,,327.27907018512997,166.1007132020608,286.2840430077151,269.2233759681645,,,,142.79775463201773,0.3301060001922108,1.1731916430948996,,,,10.326330962703471,4.65189838019384,,1.9081523770140727,18.666753791118076,0.31740982694263203,,,,0.35258953872524035,1.4026181037508294,9.57548318299578,6.540381327380923,2.726376714579194,27.944909246938053,,4.5031754714908505,1.0016260272720672,,,,0.00018478148275054558
2021-10-31,61837.257002978935,4324.6099257118785,1.0023825534453994,526.9439227746522,193.33785373845146,4286.654991598203,1.0758992453555496,1.0023617072829802,1.9513562972176963,0.26829808133516186,62.26591676367212,6.502842630872883e-05,42.736192329791095,0.7913123763657729,29.674325027738362,0.101139268775244,1.8607939879026367,61841.39066460982,24.86926669144443,10.472299596763536,584.1723565562013,190.19468334994957,43.04869675813758,,3.3264316116894244,59.954973203399085,37.186817041723536,52.66568347618062,1.00400477700595,,1.053207038588763,10.886587647975288,1.9005363986983592,0.42007410938544415,,,21.07828002056298,0.3588405564134979,0.9194442630967564,,0.21355851493258118,0.13025909419614562,,8.21343151956138,,,14.060228354158061,,0.749539773588841,,3.431231401075986,,2379.9637347816924,0.00024002981419834045,262.52389147640935,49.10914820907667,1.8173724210951259,0.10476413768926773,,2.6438111630302723,14.83746273823419,,,,,317.755778731282,161.83756828296995,278.89484197465754,259.37675613344186,,,,147.36777221430293,0.32073327094317766,1.7697073075437064,,,,9.866647193656737,4.453226473070917,,2.0471033911374716,17.634854791519068,0.31088901213803893,,,,0.5354242860604228,3.5298051536501514,9.48352332110967,6.300351290749713,2.557839401570112,30.52021126677046,,4.4725668180652765,1.0023785567833592,,,,0.0001889484346240713
2021-11-01,61471.86846276259,4292.04047236198,0.9999985721890838,524.7049325140741,202.39144718715852,4265.921945523853,1.1143882936902771,0.9987027221834409,1.9667594590992787,0.2797672945972982,64.29427912830057,6.706799108288414e-05,42.81690939370991,0.7692724652402719,30.014567491618088,0.1013931526349417,1.934257252179863,61409.22609210837,25.011298870406137,10.18160604809049,596.3248693052882,191.98711393997718,45.10143370429039,,3.345363513750718,64.5401288285198,37.42964865246107,54.455671778176345,1.0000181937077748,,1.0504911172823053,10.871857996820479,1.8527419327702324,0.40759163664116704,,,21.215209063757502,0.37331765669486483,1.0329832095361822,,0.21146333549592902,0.13302067547206964,,7.204125840690358,,,14.73468107828542,,0.7819834385571748,,3.261472109457694,,2418.9930332026775,0.00025845135354725347,273.88832036434684,55.31308967307238,1.8269917900985189,0.09587269423325837,,2.8738188951580823,14.015152250840483,,,,,314.3814897666322,165.4140661070432,282.7940939884507,271.5016121691479,,,,138.16499450144076,0.3492247732900923,1.5610421553180767,,,,10.07034356683055,4.466426780151186,,2.043267883696841,18.11645266891528,0.3146696370272659,,,,0.4149222875568809,2.8522993018285794,9.284290949571607,6.334930560262994,2.610377218264912,29.01236254614903,,4.6439654932287215,0.9991077990516908,,,,0.00018287906399054926
2021-11-02,61121.83120106507,4330.553151595248,1.0014568582261634,551.2885678600875,203.81420779167425,4293.252158212923,1.0934533521014969,1.0004827657656181,1.9523314756266894,0.2720819954461944,64.90581540363962,7.143475474600934e-05,50.09269045865121,0.7677447755367015,31.65779315547557,0.10073497311979353,1.9074247857299775,61147.11173007881,25.684430663504198,10.156896824476354,587.9559096903753,198.15149860542772,46.33196271216662,,3.35205833895144,64.00612892121688,37.47035701946299,53.985072974541794,1.0016144925483819,,0.997221656287506,10.596350008631788,1.9615852483463947,0.40266960441243815,,,22.7483542224852,0.3673513758331513,0.9951838590689096,,0.214143643863157,0.13712747179792137,,7.347622785784233,,,15.911251286490375,,0.7870444352559256,,3.1697914302749974,,2452.810710145347,0.00025611990895691176,271.46451032084843,53.41480702480771,1.8353566852691132,0.09104546610926591,,2.7088860258778946,14.103429505712688,,,,,323.3962051766016,164.73494913434496,274.39907116474603,269.86268114650915,,,,137.4433001911121,0.3338026578566209,2.1028977834772107,,,,10.373737618914424,4.451267681216346,,1.8702365291759997,18.28198089853783,0.32374956348140466,,,,0.4557678133422055,3.0587960295888377,9.37334189226093,6.260192736520551,2.601504463825363,28.308763318140635,,4.652541457028106,1.0013563973857582,,,,0.00017989035851596755
2021-11-03,63247.20896127831,4596.59309058429,1.0044938328432924,555.3427586577659,220.65381148740764,4552.327964852445,1.1366587277819378,1.0035341391346773,1.970655655473097,0.2738800037704003,67.68149736872535,6.897494073811843e-05,51.27829191261836,0.761724732859887,32.30361267555791,0.10764245920708992,1.9371765583911453,63128.731765844794,26.186411835532677,10.476172018091766,599.1229865982834,201.13313419717844,47.20037112643442,,3.3605428898394054,64.8108968720689,37.01494877052719,55.444096423398854,1.0026641355292252,,1.3883164034306699,10.937958832642693,1.968364825786188,0.3965462306796346,,,22.335578167685906,0.38151393852025894,0.9908937722074498,,0.25388187845206334,0.1404612124981193,,7.600086717400892,,,16.578976941921315,,0.867622450800857,,2.9831518886482646,,2825.531717599914,0.0002348229860035757,275.10496230215097,72.35038101989853,1.8654251023908264,0.09683652869686961,,2.719025532029952,14.379415021318964,,,,,324.7956434774696,168.43978720929508,279.73100358512426,272.46581231729425,,,,140.61591204298458,0.32307048519876824,3.027848796785809,,,,10.416126500431519,4.495202198864007,,2.3685547939994946,19.0366137312111,0.3410957449276358,,,,0.4936990776872631,3.1302283402028332,9.795340021166371,6.252876433694893,2.8495688585294254,28.595553219539017,,4.7155287560884664,1.0018056205487476,,,,0.0001822666154007457
2021-11-04,63130.94235171542,4607.699273078144,1.0021306321529129,569.4164593460114,242.04614187434888,4573.726990595305,1.2088823954696684,1.0008430284983136,2.0675682387769276,0.2696882831292653,75.03022286764939,5.639629514867784e-05,53.33615766815946,0.7851146903779959,31.934196227935903,0.10591794983135985,2.037005142796291,62989.457966996306,26.820991603723186,10.993650112660688,612.1570704786282,207.32416503900404,46.763880719534896,,3.394903678418315,64.14162442639302,38.46322939809849,55.701309281458386,1.0008365287475294,,1.395647657548059,11.251052625954786,1.9741575560138582,0.3924444523827187,,,22.70345090320933,0.3860543793495707,0.9912331672274651,,0.2681484636062454,0.1375495370819882,,7.439374610720858,,,15.50473880024911,,0.8710409231222033,,2.844384163477094,,3229.6862172380343,0.00029385367586233285,266.58158858216865,76.70181174728552,1.927826992117553,0.09553358880962776,,2.659478129093818,14.014139955075818,,,,,324.24080304919784,170.25968888530272,267.5634551243847,305.8172725779929,,,,141.76879646644127,0.31446808732066217,3.2109294838179627,,,,11.22791504137478,4.454957643211477,,2.146409013132165,19.43363373876957,0.3295242121353578,,,,0.4525592678629117,2.8503999330676852,10.066391888708162,6.320465333517566,3.0124775324636874,28.75167157560966,,4.70606249653485,1.0010943149652032,,,,0.00018111815474764034
2021-11-05,61601.74357204975,4550.014435142697,1.004365815595183,561.0755439359384,249.06288567609292,4516.094540242991,1.200913826990432,1.005208377382135,1.9918734123237725,0.26360925319952727,79.05393356807336,4.9357246327763825e-05,54.14285984546231,0.8641254591829035,31.051356157882662,0.10385259100684643,1.9253755944929332,61635.04579382208,25.848940310613933,10.656640636324704,596.9813919984254,203.25196257360344,46.32731282920838,,3.2837923557767232,62.73774063234559,37.50732235938287,53.94536252502057,1.0046473171927044,5.198324449216012,1.367954480070292,11.33591388809667,1.9363375710541373,0.3937128747376226,,,22.161413236828572,0.3713259697617627,1.0498902629676574,,0.28825811685531194,0.150749146681225,,7.740304079612257,,,14.27812867551705,,0.8410048522764878,,2.7255706641050677,,2997.4432080384995,0.0003095494339037728,261.5087580266815,84.84891348830709,1.8623242764896868,0.09227203381439089,,2.7463327957568517,13.9074800835692,,,,,332.2918766078753,172.84204196876107,265.97630890151333,317.26267209484206,,,,147.08895077436776,0.30271851288132484,2.737293599519395,,,,10.658259633382462,4.30905026144087,,2.028634444708289,18.52379087391501,0.32749919359829804,,,,0.44200692371496775,2.510907974284816,9.945195453662933,6.340912151601994,2.863382412621919,30.135636935788224,,4.552887366648641,1.0035533894740518,,,,0.00020529557038608136
